0.0,0.25486433566433564
0.01,0.2482185814185814
0.02,0.24222457542457543
0.03,0.2387996003996004
0.04,0.23087552447552448
0.05,0.225627972027972
0.06,0.21576663336663338
0.07,0.21036163836163838
0.08,0.20598641358641356
0.09,0.19492387612387613
0.1,0.18928271728271728
0.11,0.1801054945054945
0.12,0.17675204795204796
0.13,0.1645010989010989
0.14,0.1592027972027972
0.15,0.14965314685314685
0.16,0.14036203796203797
0.17,0.1328123876123876
0.18,0.13006313686313686
0.19,0.11172347652347653
0.2,0.08795964035964035
0.21,0.09268411588411589
0.22,0.09327312687312687
0.23,0.0656995004995005
0.24,0.04773466533466533
0.25,0.026987412587412586
0.26,0.029974825174825172
0.27,0.012965834165834167
0.28,0.004186213786213786
0.29,0.0004663336663336663
0.3,0.007692307692307692
0.31,0.005366633366633366
0.32,0.000374025974025974
0.33,0.0010125874125874127
0.34,0.00020099900099900098
0.35,0.00021138861138861139
0.36,0.0
0.37,9.070929070929071e-05
0.38,1.1188811188811188e-05
0.39,3.436563436563437e-05
0.4,0.0
0.41,1.1588411588411589e-05
0.42,0.0
0.43,0.0
0.44,0.0
0.45,0.0
0.46,0.0
0.47,0.0
0.48,0.0
0.49,0.0
0.5,0.0
0.51,0.0
0.52,0.0
0.53,0.0
0.54,0.0
0.55,0.0
0.56,0.0
0.57,0.0
0.58,0.0
0.59,0.0
0.6,0.0
0.61,0.0
0.62,0.0
0.63,0.0
0.64,0.0
0.65,0.0
0.66,0.0
0.67,0.0
0.68,0.0
0.69,0.0
0.7,0.0
0.71,0.0
0.72,0.0
0.73,0.0
0.74,0.0
0.75,0.0
0.76,0.0
0.77,0.0
0.78,0.0
0.79,0.0
0.8,0.0
0.81,0.0
0.82,0.0
0.83,0.0
0.84,0.0
0.85,0.0
0.86,0.0
0.87,0.0
0.88,0.0
0.89,0.0
0.9,0.0
0.91,0.0
0.92,0.0
0.93,0.0
0.94,0.0
0.95,0.0
0.96,0.0
0.97,0.0
0.98,0.0
0.99,0.0
1.0,0.0
