0.4952,0
0.506,1
0.5072,2
0.494,3
0.4964,4
0.5024,5
0.5248,6
0.4916,7
0.4944,8
0.4848,9
0.4996,10
0.4892,11
0.4812,12
0.4796,13
0.4672,14
0.4716,15
0.466,16
0.4672,17
0.4648,18
0.4716,19
0.47,20
0.4792,21
0.4872,22
0.4852,23
0.4892,24
0.4856,25
0.494,26
0.5012,27
0.488,28
0.4972,29
0.4824,30
0.4872,31
0.4864,32
0.4932,33
0.4816,34
0.4864,35
0.4928,36
0.4892,37
0.4692,38
0.47,39
0.4672,40
0.4768,41
0.4844,42
0.4764,43
0.4624,44
0.454,45
0.458,46
0.4764,47
0.4644,48
0.4568,49
0.4688,50
0.4804,51
0.4888,52
0.486,53
0.4964,54
0.5004,55
0.4976,56
0.4968,57
0.4968,58
0.5024,59
0.5032,60
0.5092,61
0.5036,62
0.4948,63
0.4972,64
0.5064,65
0.496,66
0.5012,67
0.49,68
0.4812,69
0.4784,70
0.4764,71
0.4792,72
0.4792,73
0.4648,74
0.464,75
0.4748,76
0.4896,77
0.4772,78
0.4528,79
0.4568,80
0.4492,81
0.4492,82
0.438,83
0.4576,84
0.4636,85
0.4644,86
0.4564,87
0.4588,88
0.4652,89
0.4624,90
0.466,91
0.462,92
0.448,93
0.4508,94
0.4708,95
0.478,96
0.4792,97
0.4832,98
0.4884,99
0.48,100
0.4736,101
0.4836,102
0.4916,103
0.4848,104
0.4916,105
0.4788,106
0.472,107
0.4812,108
0.4672,109
0.4688,110
0.47,111
0.4748,112
0.4748,113
0.4772,114
0.4736,115
0.4632,116
0.4812,117
0.4808,118
0.4736,119
0.466,120
0.4792,121
0.4776,122
0.4636,123
0.4664,124
0.4756,125
0.478,126
0.4812,127
0.5028,128
0.4976,129
0.4916,130
0.4924,131
0.502,132
0.4964,133
0.494,134
0.4956,135
0.4932,136
0.494,137
0.5036,138
0.4948,139
0.49,140
0.5008,141
0.5048,142
0.508,143
0.4936,144
0.4872,145
0.4696,146
0.4844,147
0.4644,148
0.468,149
0.4628,150
0.4728,151
0.4804,152
0.4788,153
0.4776,154
0.478,155
0.4744,156
0.4796,157
0.4832,158
0.4776,159
0.4768,160
0.4716,161
0.4716,162
0.4592,163
0.4744,164
0.4888,165
0.4748,166
0.4668,167
0.4628,168
0.462,169
0.4624,170
0.4556,171
0.4624,172
0.448,173
0.4596,174
0.4584,175
0.4644,176
0.492,177
0.4844,178
0.4864,179
0.49,180
0.4948,181
0.4844,182
0.492,183
0.4852,184
0.4876,185
0.4976,186
0.5148,187
0.5056,188
0.5088,189
0.502,190
0.4892,191
0.504,192
0.4988,193
0.5036,194
0.506,195
0.508,196
0.4912,197
0.4848,198
0.4848,199
0.4848,200
0.4856,201
0.4832,202
0.4796,203
0.4852,204
0.4948,205
0.4772,206
0.46,207
0.4604,208
0.4636,209
0.4704,210
0.4564,211
0.462,212
0.4564,213
0.45,214
0.4632,215
0.4756,216
0.4728,217
0.4888,218
0.474,219
0.4668,220
0.4584,221
0.458,222
0.4552,223
0.4624,224
0.468,225
0.462,226
0.456,227
0.458,228
0.4592,229
0.4724,230
0.4676,231
0.4696,232
0.4704,233
0.4708,234
0.468,235
0.4608,236
0.4656,237
0.4708,238
0.4612,239
0.4552,240
0.4712,241
0.4644,242
0.4604,243
0.4688,244
0.4464,245
0.446,246
0.4488,247
0.4324,248
0.448,249
0.4688,250
0.4748,251
0.4644,252
0.47,253
0.4528,254
0.4596,255
0.4648,256
0.4724,257
0.482,258
0.4664,259
0.458,260
0.468,261
0.4784,262
0.4768,263
0.4868,264
0.5008,265
0.4816,266
0.4836,267
0.4816,268
0.4876,269
0.4864,270
0.494,271
0.4728,272
0.4712,273
0.4768,274
0.4768,275
0.4804,276
0.4816,277
0.4828,278
0.4836,279
0.4872,280
0.4868,281
0.4788,282
0.48,283
0.48,284
0.4776,285
0.4812,286
0.4872,287
0.4844,288
0.484,289
0.4688,290
0.4728,291
0.4884,292
0.4816,293
0.4892,294
0.4888,295
0.4896,296
0.48,297
0.4896,298
0.484,299
0.4836,300
