0.79,0
0.68,1
0.62,2
0.56,3
0.52,4
0.43,5
0.41,6
0.37,7
0.34,8
0.33,9
0.31,10
0.27,11
0.26,12
0.26,13
0.26,14
0.25,15
0.24,16
0.22,17
0.21,18
0.21,19
0.21,20
0.21,21
0.2,22
0.19,23
0.17,24
0.17,25
0.16,26
0.16,27
0.16,28
0.16,29
0.16,30
0.15,31
0.15,32
0.14,33
0.14,34
0.14,35
0.14,36
0.14,37
0.14,38
0.14,39
0.13,40
0.13,41
0.13,42
0.13,43
0.13,44
0.13,45
0.13,46
0.13,47
0.12,48
0.12,49
0.12,50
0.12,51
0.11,52
0.11,53
0.11,54
0.11,55
0.11,56
0.11,57
0.11,58
0.11,59
0.1,60
0.1,61
0.1,62
0.1,63
0.1,64
0.1,65
0.1,66
0.1,67
0.1,68
0.1,69
0.1,70
0.1,71
0.1,72
0.1,73
0.1,74
0.1,75
0.1,76
0.1,77
0.1,78
0.1,79
0.1,80
0.1,81
0.09,82
0.09,83
0.09,84
0.09,85
0.09,86
0.09,87
0.08,88
0.08,89
0.08,90
0.08,91
0.08,92
0.08,93
0.07,94
0.07,95
0.07,96
0.07,97
0.07,98
0.07,99
0.07,100
0.07,101
0.07,102
0.07,103
0.07,104
0.07,105
0.07,106
0.07,107
0.07,108
0.07,109
0.07,110
0.07,111
0.07,112
0.07,113
0.07,114
0.07,115
0.07,116
0.07,117
0.07,118
0.07,119
0.07,120
0.07,121
0.07,122
0.07,123
0.07,124
0.07,125
0.07,126
0.07,127
0.07,128
0.07,129
0.07,130
0.07,131
0.07,132
0.07,133
0.07,134
0.07,135
0.07,136
0.07,137
0.07,138
0.07,139
0.07,140
0.07,141
0.07,142
0.07,143
0.07,144
0.07,145
0.07,146
0.07,147
0.07,148
0.07,149
0.07,150
0.07,151
0.07,152
0.07,153
0.07,154
0.07,155
0.07,156
0.07,157
0.07,158
0.07,159
0.07,160
0.07,161
0.07,162
0.07,163
0.07,164
0.07,165
0.07,166
0.07,167
0.07,168
0.07,169
0.07,170
0.07,171
0.07,172
0.07,173
0.07,174
0.07,175
0.07,176
0.07,177
0.07,178
0.07,179
0.07,180
0.07,181
0.07,182
0.07,183
0.07,184
0.07,185
0.07,186
0.07,187
0.07,188
0.07,189
0.07,190
0.07,191
0.07,192
0.07,193
0.07,194
0.07,195
0.07,196
0.07,197
0.07,198
0.07,199
0.07,200
0.07,201
0.07,202
0.06,203
0.06,204
0.06,205
0.06,206
0.06,207
0.06,208
0.06,209
0.06,210
0.06,211
0.06,212
0.06,213
0.06,214
0.06,215
0.06,216
0.06,217
0.06,218
0.06,219
0.06,220
0.06,221
0.06,222
0.06,223
0.06,224
0.06,225
0.06,226
0.06,227
0.06,228
0.06,229
0.06,230
0.06,231
0.06,232
0.06,233
0.06,234
0.06,235
0.06,236
0.06,237
0.06,238
0.06,239
0.06,240
0.06,241
0.06,242
0.06,243
0.06,244
0.06,245
0.06,246
0.06,247
0.06,248
0.06,249
0.06,250
0.06,251
0.06,252
0.06,253
0.06,254
0.06,255
0.06,256
0.06,257
0.06,258
0.06,259
0.06,260
0.06,261
0.06,262
0.06,263
0.06,264
0.06,265
0.06,266
0.06,267
0.06,268
0.06,269
0.06,270
0.06,271
0.06,272
0.06,273
0.06,274
0.06,275
0.06,276
0.06,277
0.06,278
0.06,279
0.06,280
0.06,281
0.06,282
0.06,283
0.06,284
0.06,285
0.06,286
0.06,287
0.06,288
0.06,289
0.06,290
0.06,291
0.06,292
0.06,293
0.06,294
0.06,295
0.06,296
0.06,297
0.06,298
0.06,299
